Video Index,Detections,Processing Time (seconds),Density of Detections,"Top 100 Detections (Avg Confidence, Length)","Top 100 Confidences (Avg Confidence, Length)",Label
0213.mp4,28,112.9959042072296,0.2477965922432835,"[(0.4225, 4), (0.455, 2), (0.345, 2), (0.535, 2), (0.41, 1), (0.67, 1), (0.34, 1), (0.37, 1), (0.4, 1), (0.31, 1), (0.36, 1), (0.39, 1), (0.5, 1), (0.36, 1), (0.37, 1), (0.41, 1), (0.47, 1), (0.49, 1), (0.41, 1), (0.34, 1), (0.56, 1), (0.41, 1)]","[(0.67, 1), (0.56, 1), (0.535, 2), (0.5, 1), (0.49, 1), (0.47, 1), (0.455, 2), (0.4225, 4), (0.41, 1), (0.41, 1), (0.41, 1), (0.41, 1), (0.4, 1), (0.39, 1), (0.37, 1), (0.37, 1), (0.36, 1), (0.36, 1), (0.345, 2), (0.34, 1), (0.34, 1), (0.31, 1)]",NSR
0214.mp4,25,77.95116925239563,0.3207135985228558,"[(0.6224999999999999, 4), (0.505, 2), (0.3, 1), (0.34, 1), (0.39, 1), (0.64, 1), (0.42, 1), (0.45, 1), (0.48, 1), (0.41, 1), (0.49, 1), (0.4, 1), (0.36, 1), (0.31, 1), (0.55, 1), (0.59, 1), (0.3, 1), (0.36, 1), (0.56, 1), (0.39, 1), (0.32, 1)]","[(0.64, 1), (0.6224999999999999, 4), (0.59, 1), (0.56, 1), (0.55, 1), (0.505, 2), (0.49, 1), (0.48, 1), (0.45, 1), (0.42, 1), (0.41, 1), (0.4, 1), (0.39, 1), (0.39, 1), (0.36, 1), (0.36, 1), (0.34, 1), (0.32, 1), (0.31, 1), (0.3, 1), (0.3, 1)]",NSR
0215.mp4,5,4.7791523933410645,1.0462106224038072,"[(0.5333333333333333, 3), (0.33, 1), (0.85, 1)]","[(0.85, 1), (0.5333333333333333, 3), (0.33, 1)]",NSR
0216-OP.mp4,0,1.9363491535186768,0.0,[],[],NSR
0216-OP-01.mp4,112,196.7970395088196,0.5691142523258367,"[(0.6933333333333334, 6), (0.6519999999999999, 5), (0.585, 4), (0.42999999999999994, 4), (0.6975, 4), (0.4, 4), (0.6533333333333333, 3), (0.6466666666666666, 3), (0.57, 2), (0.37, 2), (0.43, 2), (0.475, 2), (0.52, 2), (0.45999999999999996, 2), (0.5800000000000001, 2), (0.685, 2), (0.425, 2), (0.5, 2), (0.645, 2), (0.305, 2), (0.45, 1), (0.75, 1), (0.32, 1), (0.44, 1), (0.36, 1), (0.41, 1), (0.49, 1), (0.59, 1), (0.61, 1), (0.34, 1), (0.51, 1), (0.38, 1), (0.46, 1), (0.44, 1), (0.52, 1), (0.32, 1), (0.44, 1), (0.76, 1), (0.42, 1), (0.64, 1), (0.67, 1), (0.43, 1), (0.35, 1), (0.39, 1), (0.34, 1), (0.46, 1), (0.5, 1), (0.35, 1), (0.38, 1), (0.37, 1), (0.53, 1), (0.36, 1), (0.33, 1), (0.38, 1), (0.32, 1), (0.38, 1), (0.55, 1), (0.65, 1), (0.64, 1), (0.62, 1), (0.34, 1), (0.41, 1), (0.65, 1), (0.41, 1), (0.7, 1), (0.64, 1), (0.34, 1), (0.6, 1), (0.41, 1), (0.39, 1), (0.62, 1), (0.31, 1), (0.55, 1), (0.38, 1), (0.31, 1)]","[(0.76, 1), (0.75, 1), (0.7, 1), (0.6975, 4), (0.6933333333333334, 6), (0.685, 2), (0.67, 1), (0.6533333333333333, 3), (0.6519999999999999, 5), (0.65, 1), (0.65, 1), (0.6466666666666666, 3), (0.645, 2), (0.64, 1), (0.64, 1), (0.64, 1), (0.62, 1), (0.62, 1), (0.61, 1), (0.6, 1), (0.59, 1), (0.585, 4), (0.5800000000000001, 2), (0.57, 2), (0.55, 1), (0.55, 1), (0.53, 1), (0.52, 1), (0.52, 2), (0.51, 1), (0.5, 1), (0.5, 2), (0.49, 1), (0.475, 2), (0.46, 1), (0.46, 1), (0.45999999999999996, 2), (0.45, 1), (0.44, 1), (0.44, 1), (0.44, 1), (0.43, 1), (0.43, 2), (0.42999999999999994, 4), (0.425, 2), (0.42, 1), (0.41, 1), (0.41, 1), (0.41, 1), (0.41, 1), (0.4, 4), (0.39, 1), (0.39, 1), (0.38, 1), (0.38, 1), (0.38, 1), (0.38, 1), (0.38, 1), (0.37, 2), (0.37, 1), (0.36, 1), (0.36, 1), (0.35, 1), (0.35, 1), (0.34, 1), (0.34, 1), (0.34, 1), (0.34, 1), (0.33, 1), (0.32, 1), (0.32, 1), (0.32, 1), (0.31, 1), (0.31, 1), (0.305, 2)]",NSR
0217-OP.mp4,225,254.2722771167755,0.884878220116257,"[(0.7954545454545454, 11), (0.632, 10), (0.6655555555555556, 9), (0.45, 6), (0.6466666666666666, 6), (0.6433333333333334, 6), (0.685, 6), (0.7399999999999999, 5), (0.51, 5), (0.596, 5), (0.5559999999999999, 5), (0.6375, 4), (0.5475, 4), (0.5066666666666667, 3), (0.5233333333333333, 3), (0.39999999999999997, 3), (0.4000000000000001, 3), (0.39333333333333337, 3), (0.71, 3), (0.48666666666666664, 3), (0.63, 3), (0.5566666666666666, 3), (0.51, 3), (0.415, 2), (0.45, 2), (0.465, 2), (0.36, 2), (0.645, 2), (0.7250000000000001, 2), (0.645, 2), (0.48, 2), (0.405, 2), (0.33, 2), (0.33999999999999997, 2), (0.405, 2), (0.4, 2), (0.355, 2), (0.62, 2), (0.78, 2), (0.43, 2), (0.335, 2), (0.595, 2), (0.3, 2), (0.365, 2), (0.375, 2), (0.48, 1), (0.34, 1), (0.44, 1), (0.5, 1), (0.42, 1), (0.62, 1), (0.35, 1), (0.4, 1), (0.47, 1), (0.34, 1), (0.34, 1), (0.69, 1), (0.51, 1), (0.38, 1), (0.47, 1), (0.43, 1), (0.34, 1), (0.37, 1), (0.31, 1), (0.4, 1), (0.82, 1), (0.32, 1), (0.55, 1), (0.42, 1), (0.38, 1), (0.54, 1), (0.31, 1), (0.31, 1), (0.44, 1), (0.54, 1), (0.44, 1), (0.5, 1), (0.64, 1), (0.34, 1), (0.42, 1), (0.43, 1), (0.87, 1), (0.64, 1), (0.42, 1), (0.46, 1), (0.45, 1), (0.34, 1), (0.32, 1), (0.81, 1), (0.35, 1), (0.32, 1), (0.61, 1), (0.67, 1), (0.44, 1), (0.58, 1), (0.64, 1), (0.31, 1), (0.36, 1), (0.32, 1), (0.52, 1)]","[(0.87, 1), (0.82, 1), (0.81, 1), (0.7954545454545454, 11), (0.78, 2), (0.78, 1), (0.7399999999999999, 5), (0.7250000000000001, 2), (0.71, 3), (0.69, 1), (0.685, 6), (0.67, 1), (0.6655555555555556, 9), (0.66, 1), (0.6466666666666666, 6), (0.645, 2), (0.645, 2), (0.6433333333333334, 6), (0.64, 1), (0.64, 1), (0.64, 1), (0.6375, 4), (0.632, 10), (0.63, 3), (0.62, 1), (0.62, 2), (0.62, 1), (0.61, 1), (0.596, 5), (0.595, 2), (0.58, 1), (0.5566666666666666, 3), (0.5559999999999999, 5), (0.55, 1), (0.5475, 4), (0.54, 1), (0.54, 1), (0.5233333333333333, 3), (0.52, 1), (0.51, 1), (0.51, 5), (0.51, 3), (0.5066666666666667, 3), (0.5, 1), (0.5, 1), (0.48666666666666664, 3), (0.48, 1), (0.48, 2), (0.47, 1), (0.47, 1), (0.465, 2), (0.46, 1), (0.45, 2), (0.45, 6), (0.45, 1), (0.44, 1), (0.44, 1), (0.44, 1), (0.44, 1), (0.44, 1), (0.43, 1), (0.43, 1), (0.43, 2), (0.42, 1), (0.42, 1), (0.42, 1), (0.42, 1), (0.415, 2), (0.41, 1), (0.405, 2), (0.405, 2), (0.4000000000000001, 3), (0.4, 1), (0.4, 1), (0.4, 2), (0.4, 1), (0.39999999999999997, 3), (0.39333333333333337, 3), (0.39, 1), (0.38, 1), (0.38, 1), (0.375, 2), (0.37, 1), (0.37, 1), (0.365, 2), (0.36, 2), (0.36, 1), (0.36, 1), (0.355, 2), (0.35, 1), (0.35, 1), (0.34, 1), (0.34, 1), (0.34, 1), (0.34, 1), (0.34, 1), (0.34, 1), (0.34, 1), (0.33999999999999997, 2), (0.335, 2)]",NSR
0218-01.mp4,159,252.0788803100586,0.630754943866892,"[(0.5238461538461539, 13), (0.41777777777777775, 9), (0.5075000000000001, 4), (0.6875, 4), (0.665, 4), (0.4875, 4), (0.385, 4), (0.41, 3), (0.38666666666666666, 3), (0.4966666666666666, 3), (0.49, 3), (0.35, 2), (0.46499999999999997, 2), (0.615, 2), (0.495, 2), (0.735, 2), (0.66, 2), (0.48, 2), (0.33999999999999997, 2), (0.49, 2), (0.47000000000000003, 2), (0.325, 2), (0.32, 2), (0.45499999999999996, 2), (0.605, 2), (0.5549999999999999, 2), (0.375, 2), (0.6799999999999999, 2), (0.5, 2), (0.38, 2), (0.545, 2), (0.475, 2), (0.39, 2), (0.42, 1), (0.3, 1), (0.32, 1), (0.48, 1), (0.39, 1), (0.36, 1), (0.4, 1), (0.54, 1), (0.38, 1), (0.81, 1), (0.58, 1), (0.39, 1), (0.68, 1), (0.33, 1), (0.3, 1), (0.36, 1), (0.45, 1), (0.43, 1), (0.38, 1), (0.31, 1), (0.81, 1), (0.32, 1), (0.37, 1), (0.31, 1), (0.54, 1), (0.57, 1), (0.59, 1), (0.31, 1), (0.46, 1), (0.42, 1), (0.37, 1), (0.37, 1), (0.53, 1), (0.41, 1), (0.38, 1), (0.49, 1), (0.45, 1), (0.37, 1), (0.52, 1), (0.43, 1), (0.32, 1), (0.48, 1), (0.46, 1), (0.3, 1), (0.39, 1), (0.34, 1), (0.6, 1), (0.31, 1), (0.3, 1), (0.31, 1), (0.37, 1), (0.46, 1), (0.36, 1), (0.33, 1), (0.7, 1), (0.48, 1), (0.66, 1), (0.75, 1), (0.31, 1), (0.45, 1), (0.83, 1)]","[(0.83, 1), (0.81, 1), (0.81, 1), (0.75, 1), (0.735, 2), (0.7, 1), (0.6875, 4), (0.68, 1), (0.6799999999999999, 2), (0.665, 4), (0.66, 2), (0.66, 1), (0.615, 2), (0.605, 2), (0.6, 1), (0.59, 1), (0.58, 1), (0.57, 1), (0.5549999999999999, 2), (0.545, 2), (0.54, 1), (0.54, 1), (0.53, 1), (0.5238461538461539, 13), (0.52, 1), (0.5075000000000001, 4), (0.5, 2), (0.4966666666666666, 3), (0.495, 2), (0.49, 1), (0.49, 2), (0.49, 3), (0.4875, 4), (0.48, 1), (0.48, 2), (0.48, 1), (0.48, 1), (0.475, 2), (0.47000000000000003, 2), (0.46499999999999997, 2), (0.46, 1), (0.46, 1), (0.46, 1), (0.45499999999999996, 2), (0.45, 1), (0.45, 1), (0.45, 1), (0.43, 1), (0.43, 1), (0.42, 1), (0.42, 1), (0.41777777777777775, 9), (0.41, 3), (0.41, 1), (0.4, 1), (0.39, 1), (0.39, 1), (0.39, 1), (0.39, 2), (0.38666666666666666, 3), (0.385, 4), (0.38, 1), (0.38, 1), (0.38, 1), (0.38, 2), (0.375, 2), (0.37, 1), (0.37, 1), (0.37, 1), (0.37, 1), (0.37, 1), (0.36, 1), (0.36, 1), (0.36, 1), (0.35, 2), (0.34, 1), (0.33999999999999997, 2), (0.33, 1), (0.33, 1), (0.325, 2), (0.32, 1), (0.32, 1), (0.32, 1), (0.32, 2), (0.31, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.3, 1), (0.3, 1), (0.3, 1), (0.3, 1)]",NSR
0218-02.mp4,113,53.0310640335083,2.130826564758339,"[(0.49800000000000005, 5), (0.516, 5), (0.635, 4), (0.5975, 4), (0.41333333333333333, 3), (0.4533333333333333, 3), (0.48666666666666664, 3), (0.5833333333333334, 3), (0.47333333333333333, 3), (0.4666666666666666, 3), (0.49, 3), (0.45999999999999996, 3), (0.465, 2), (0.3, 2), (0.495, 2), (0.47, 2), (0.655, 2), (0.6000000000000001, 2), (0.44999999999999996, 2), (0.635, 2), (0.52, 2), (0.56, 2), (0.495, 2), (0.61, 1), (0.56, 1), (0.33, 1), (0.83, 1), (0.6, 1), (0.31, 1), (0.8, 1), (0.35, 1), (0.47, 1), (0.38, 1), (0.35, 1), (0.74, 1), (0.34, 1), (0.6, 1), (0.87, 1), (0.44, 1), (0.37, 1), (0.69, 1), (0.54, 1), (0.38, 1), (0.68, 1), (0.65, 1), (0.41, 1), (0.45, 1), (0.31, 1), (0.34, 1), (0.75, 1), (0.49, 1), (0.3, 1), (0.34, 1), (0.35, 1), (0.43, 1), (0.43, 1), (0.39, 1), (0.7, 1), (0.39, 1), (0.3, 1), (0.51, 1), (0.37, 1), (0.62, 1), (0.45, 1), (0.46, 1), (0.38, 1), (0.68, 1), (0.54, 1), (0.37, 1), (0.31, 1), (0.36, 1)]","[(0.87, 1), (0.83, 1), (0.8, 1), (0.75, 1), (0.74, 1), (0.7, 1), (0.69, 1), (0.68, 1), (0.68, 1), (0.655, 2), (0.65, 1), (0.635, 4), (0.635, 2), (0.62, 1), (0.61, 1), (0.6000000000000001, 2), (0.6, 1), (0.6, 1), (0.5975, 4), (0.5833333333333334, 3), (0.56, 1), (0.56, 2), (0.54, 1), (0.54, 1), (0.52, 2), (0.516, 5), (0.51, 1), (0.49800000000000005, 5), (0.495, 2), (0.495, 2), (0.49, 1), (0.49, 3), (0.48666666666666664, 3), (0.47333333333333333, 3), (0.47, 2), (0.47, 1), (0.4666666666666666, 3), (0.465, 2), (0.46, 1), (0.45999999999999996, 3), (0.4533333333333333, 3), (0.45, 1), (0.45, 1), (0.44999999999999996, 2), (0.44, 1), (0.43, 1), (0.43, 1), (0.41333333333333333, 3), (0.41, 1), (0.39, 1), (0.39, 1), (0.38, 1), (0.38, 1), (0.38, 1), (0.37, 1), (0.37, 1), (0.37, 1), (0.36, 1), (0.35, 1), (0.35, 1), (0.35, 1), (0.34, 1), (0.34, 1), (0.34, 1), (0.33, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.3, 2), (0.3, 1), (0.3, 1)]",NSR
0219.mp4,40,241.0391521453857,0.1659481442909884,"[(0.335, 2), (0.31, 2), (0.355, 2), (0.37, 1), (0.38, 1), (0.54, 1), (0.45, 1), (0.55, 1), (0.45, 1), (0.45, 1), (0.34, 1), (0.54, 1), (0.41, 1), (0.54, 1), (0.59, 1), (0.57, 1), (0.58, 1), (0.58, 1), (0.61, 1), (0.41, 1), (0.48, 1), (0.32, 1), (0.52, 1), (0.33, 1), (0.39, 1), (0.32, 1), (0.37, 1), (0.32, 1), (0.37, 1), (0.34, 1), (0.79, 1), (0.57, 1), (0.31, 1), (0.51, 1), (0.5249999999999999, 1), (0.4, 1)]","[(0.79, 1), (0.61, 1), (0.59, 1), (0.58, 1), (0.58, 1), (0.57, 1), (0.57, 1), (0.55, 1), (0.54, 1), (0.54, 1), (0.54, 1), (0.5249999999999999, 1), (0.52, 1), (0.51, 1), (0.48, 1), (0.45, 1), (0.45, 1), (0.45, 1), (0.41, 1), (0.41, 1), (0.4, 1), (0.39, 1), (0.38, 1), (0.37, 1), (0.37, 1), (0.37, 1), (0.355, 2), (0.34, 1), (0.34, 1), (0.335, 2), (0.33, 1), (0.32, 1), (0.32, 1), (0.32, 1), (0.31, 2), (0.31, 1)]",NSR
0220.mp4,17,159.55172896385193,0.1065485163363633,"[(0.36, 2), (0.35, 1), (0.47, 1), (0.34, 1), (0.45, 1), (0.68, 1), (0.51, 1), (0.32, 1), (0.6, 1), (0.4, 1), (0.35, 1), (0.52, 1), (0.74, 1), (0.5, 1), (0.47, 1), (0.31, 1)]","[(0.74, 1), (0.68, 1), (0.6, 1), (0.52, 1), (0.51, 1), (0.5, 1), (0.47, 1), (0.47, 1), (0.45, 1), (0.4, 1), (0.36, 2), (0.35, 1), (0.35, 1), (0.34, 1), (0.32, 1), (0.31, 1)]",NSR
0221.mp4,18,57.14608025550842,0.3149822335936146,"[(0.5066666666666667, 3), (0.5666666666666667, 3), (0.6499999999999999, 2), (0.45, 1), (0.7, 1), (0.53, 1), (0.33, 1), (0.43, 1), (0.34, 1), (0.33, 1), (0.7, 1), (0.3, 1), (0.73, 1)]","[(0.73, 1), (0.7, 1), (0.7, 1), (0.6499999999999999, 2), (0.5666666666666667, 3), (0.53, 1), (0.5066666666666667, 3), (0.45, 1), (0.43, 1), (0.34, 1), (0.33, 1), (0.33, 1), (0.3, 1)]",NSR
0222.mp4,22,45.07279777526856,0.488099276856326,"[(0.5700000000000001, 4), (0.4966666666666666, 3), (0.675, 2), (0.415, 2), (0.515, 2), (0.56, 1), (0.5, 1), (0.47, 1), (0.33, 1), (0.47, 1), (0.32, 1), (0.4, 1), (0.37, 1), (0.68, 1)]","[(0.68, 1), (0.675, 2), (0.5700000000000001, 4), (0.56, 1), (0.515, 2), (0.5, 1), (0.4966666666666666, 3), (0.47, 1), (0.47, 1), (0.415, 2), (0.4, 1), (0.37, 1), (0.33, 1), (0.32, 1)]",NSR
0224.mp4,90,164.5161623954773,0.547058712588072,"[(0.6411764705882352, 15), (0.40599999999999997, 5), (0.4275, 4), (0.7933333333333333, 3), (0.5866666666666667, 3), (0.34333333333333327, 3), (0.48, 3), (0.4166666666666667, 2), (0.37, 2), (0.53, 2), (0.485, 2), (0.495, 2), (0.33, 2), (0.45499999999999996, 2), (0.31, 1), (0.37, 1), (0.5, 1), (0.43, 1), (0.41, 1), (0.33, 1), (0.57, 1), (0.44, 1), (0.4, 1), (0.34, 1), (0.44, 1), (0.31, 1), (0.39, 1), (0.31, 1), (0.75, 1), (0.3, 1), (0.61, 1), (0.47, 1), (0.52, 1), (0.39, 1), (0.37, 1), (0.47, 1), (0.59, 1), (0.36, 1), (0.37, 1), (0.31, 1), (0.59, 1), (0.39, 1), (0.3, 1), (0.38, 1), (0.31, 1), (0.56, 1), (0.45, 1), (0.37, 1), (0.5, 1), (0.84, 1), (0.36, 1)]","[(0.84, 1), (0.7933333333333333, 3), (0.75, 1), (0.6411764705882352, 15), (0.61, 1), (0.59, 1), (0.59, 1), (0.5866666666666667, 3), (0.57, 1), (0.56, 1), (0.53, 2), (0.52, 1), (0.5, 1), (0.5, 1), (0.495, 2), (0.485, 2), (0.48, 3), (0.47, 1), (0.47, 1), (0.45499999999999996, 2), (0.45, 1), (0.44, 1), (0.44, 1), (0.43, 1), (0.4275, 4), (0.4166666666666667, 2), (0.41, 1), (0.40599999999999997, 5), (0.4, 1), (0.39, 1), (0.39, 1), (0.39, 1), (0.38, 1), (0.37, 1), (0.37, 2), (0.37, 1), (0.37, 1), (0.37, 1), (0.36, 1), (0.36, 1), (0.34333333333333327, 3), (0.34, 1), (0.33, 1), (0.33, 2), (0.31, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.3, 1), (0.3, 1)]",NSR
0225.mp4,71,94.01993370056152,0.7551590094301031,"[(0.5866666666666668, 12), (0.5375, 12), (0.4585714285714286, 7), (0.48000000000000004, 3), (0.455, 2), (0.43000000000000005, 2), (0.565, 2), (0.5449999999999999, 2), (0.385, 2), (0.6799999999999999, 2), (0.635, 2), (0.33, 1), (0.39, 1), (0.57, 1), (0.3, 1), (0.43, 1), (0.36, 1), (0.36, 1), (0.3, 1), (0.33, 1), (0.38, 1), (0.77, 1), (0.36, 1), (0.34, 1), (0.35, 1), (0.43, 1), (0.52, 1), (0.69, 1), (0.31, 1), (0.34, 1), (0.37, 1), (0.41, 1), (0.31, 1), (0.48, 1)]","[(0.77, 1), (0.69, 1), (0.6799999999999999, 2), (0.635, 2), (0.5866666666666668, 12), (0.57, 1), (0.565, 2), (0.5449999999999999, 2), (0.5375, 12), (0.52, 1), (0.48000000000000004, 3), (0.48, 1), (0.4585714285714286, 7), (0.455, 2), (0.43000000000000005, 2), (0.43, 1), (0.43, 1), (0.41, 1), (0.39, 1), (0.385, 2), (0.38, 1), (0.37, 1), (0.36, 1), (0.36, 1), (0.36, 1), (0.35, 1), (0.34, 1), (0.34, 1), (0.33, 1), (0.33, 1), (0.31, 1), (0.31, 1), (0.3, 1), (0.3, 1)]",NSR
0226.mp4,24,124.3967604637146,0.1929310691897043,"[(0.39999999999999997, 3), (0.495, 2), (0.48, 2), (0.55, 2), (0.54, 2), (0.515, 2), (0.42500000000000004, 2), (0.36, 1), (0.32, 1), (0.45, 1), (0.38, 1), (0.42, 1), (0.46, 1), (0.32, 1), (0.44, 1), (0.34, 1)]","[(0.55, 2), (0.54, 2), (0.515, 2), (0.495, 2), (0.48, 2), (0.46, 1), (0.45, 1), (0.44, 1), (0.42500000000000004, 2), (0.42, 1), (0.39999999999999997, 3), (0.38, 1), (0.36, 1), (0.34, 1), (0.32, 1), (0.32, 1)]",NSR
0227.mp4,86,239.83811044692996,0.3585752065830656,"[(0.66, 16), (0.6191666666666668, 12), (0.49999999999999994, 4), (0.6166666666666666, 3), (0.4533333333333333, 3), (0.61, 3), (0.48666666666666664, 3), (0.5399999999999999, 3), (0.64, 3), (0.51, 3), (0.53, 2), (0.47000000000000003, 2), (0.57, 1), (0.56, 1), (0.52, 1), (0.38, 1), (0.34, 1), (0.47, 1), (0.55, 1), (0.32, 1), (0.56, 1), (0.38, 1), (0.385, 1), (0.45, 1), (0.55, 1), (0.37, 1), (0.39, 1), (0.41, 1), (0.78, 1), (0.43, 1), (0.63, 1), (0.62, 1), (0.34, 1), (0.5, 1), (0.43, 1), (0.71, 1), (0.37, 1), (0.45, 1), (0.34, 1)]","[(0.78, 1), (0.71, 1), (0.66, 16), (0.64, 3), (0.63, 1), (0.62, 1), (0.6191666666666668, 12), (0.6166666666666666, 3), (0.61, 3), (0.57, 1), (0.56, 1), (0.56, 1), (0.55, 1), (0.55, 1), (0.5399999999999999, 3), (0.53, 2), (0.52, 1), (0.51, 3), (0.5, 1), (0.49999999999999994, 4), (0.48666666666666664, 3), (0.47000000000000003, 2), (0.47, 1), (0.4533333333333333, 3), (0.45, 1), (0.45, 1), (0.43, 1), (0.43, 1), (0.41, 1), (0.39, 1), (0.385, 1), (0.38, 1), (0.38, 1), (0.37, 1), (0.37, 1), (0.34, 1), (0.34, 1), (0.34, 1), (0.32, 1)]",NSR
0228-OP.mp4,11,234.06149435043332,0.0469961965787117,"[(0.54, 2), (0.305, 2), (0.85, 1), (0.4, 1), (0.34, 1), (0.35, 1), (0.33, 1), (0.37, 1), (0.42, 1)]","[(0.85, 1), (0.54, 2), (0.42, 1), (0.4, 1), (0.37, 1), (0.35, 1), (0.34, 1), (0.33, 1), (0.305, 2)]",NSR
0228-OP-01.mp4,74,238.64104866981504,0.3100891502634434,"[(0.43124999999999997, 8), (0.5016666666666666, 6), (0.454, 5), (0.43499999999999994, 4), (0.6249999999999999, 4), (0.42333333333333334, 3), (0.4533333333333333, 3), (0.43, 3), (0.38333333333333336, 3), (0.52, 2), (0.615, 2), (0.325, 2), (0.35, 2), (0.365, 2), (0.375, 2), (0.605, 1), (0.42, 1), (0.49, 1), (0.45, 1), (0.36, 1), (0.36, 1), (0.41, 1), (0.35, 1), (0.31, 1), (0.4, 1), (0.34, 1), (0.45, 1), (0.43, 1), (0.52, 1), (0.32, 1), (0.44, 1), (0.36, 1), (0.33, 1), (0.62, 1), (0.72, 1), (0.75, 1), (0.35, 1)]","[(0.75, 1), (0.72, 1), (0.6249999999999999, 4), (0.62, 1), (0.615, 2), (0.605, 1), (0.52, 2), (0.52, 1), (0.5016666666666666, 6), (0.49, 1), (0.454, 5), (0.4533333333333333, 3), (0.45, 1), (0.45, 1), (0.44, 1), (0.43499999999999994, 4), (0.43124999999999997, 8), (0.43, 1), (0.43, 3), (0.42333333333333334, 3), (0.42, 1), (0.41, 1), (0.4, 1), (0.38333333333333336, 3), (0.375, 2), (0.365, 2), (0.36, 1), (0.36, 1), (0.36, 1), (0.35, 2), (0.35, 1), (0.35, 1), (0.34, 1), (0.33, 1), (0.325, 2), (0.32, 1), (0.31, 1)]",NSR
0228-OP-02.mp4,5,40.85412359237671,0.1223866665183582,"[(0.33, 1), (0.44, 1), (0.34, 1), (0.43, 1), (0.33, 1)]","[(0.44, 1), (0.43, 1), (0.34, 1), (0.33, 1), (0.33, 1)]",NSR
0229.mp4,16,115.02875351905824,0.1390956566120581,"[(0.485, 2), (0.675, 2), (0.72, 1), (0.39, 1), (0.39, 1), (0.37, 1), (0.38, 1), (0.56, 1), (0.79, 1), (0.73, 1), (0.45, 1), (0.31, 1), (0.68, 1), (0.31, 1)]","[(0.79, 1), (0.73, 1), (0.72, 1), (0.68, 1), (0.675, 2), (0.56, 1), (0.485, 2), (0.45, 1), (0.39, 1), (0.39, 1), (0.38, 1), (0.37, 1), (0.31, 1), (0.31, 1)]",NSR
0230.mp4,30,46.5771701335907,0.644092372163342,"[(0.36, 2), (0.37, 2), (0.47, 2), (0.39, 1), (0.41, 1), (0.32, 1), (0.81, 1), (0.65, 1), (0.43, 1), (0.34, 1), (0.38, 1), (0.43, 1), (0.47, 1), (0.34, 1), (0.39, 1), (0.55, 1), (0.42, 1), (0.39, 1), (0.5, 1), (0.37, 1), (0.64, 1), (0.36, 1), (0.66, 1), (0.56, 1), (0.38, 1), (0.41, 1)]","[(0.81, 1), (0.66, 1), (0.65, 1), (0.64, 1), (0.56, 1), (0.55, 1), (0.5, 1), (0.47, 1), (0.47, 2), (0.43, 1), (0.43, 1), (0.42, 1), (0.41, 1), (0.41, 1), (0.39, 1), (0.39, 1), (0.39, 1), (0.38, 1), (0.38, 1), (0.37, 2), (0.37, 1), (0.36, 2), (0.36, 1), (0.34, 1), (0.34, 1), (0.32, 1)]",NSR
0231.mp4,1,86.21232223510742,0.0115992699659907,"[(0.4, 1)]","[(0.4, 1)]",NSR
0232.mp4,67,144.7585906982422,0.4628395432480097,"[(0.5714285714285714, 7), (0.5883333333333334, 5), (0.395, 2), (0.57, 2), (0.33499999999999996, 2), (0.48, 2), (0.36, 2), (0.575, 2), (0.37, 1), (0.38, 1), (0.41, 1), (0.33, 1), (0.35, 1), (0.52, 1), (0.39, 1), (0.39, 1), (0.47, 1), (0.3, 1), (0.34, 1), (0.32, 1), (0.37, 1), (0.86, 1), (0.31, 1), (0.47, 1), (0.31, 1), (0.58, 1), (0.59, 1), (0.39, 1), (0.45, 1), (0.4, 1), (0.62, 1), (0.48, 1), (0.76, 1), (0.44, 1), (0.32, 1), (0.77, 1), (0.3, 1), (0.31, 1), (0.47, 1), (0.39, 1), (0.82, 1), (0.33, 1), (0.34, 1), (0.36, 1), (0.44, 1), (0.54, 1), (0.46, 1), (0.31, 1), (0.46, 1), (0.64, 1)]","[(0.86, 1), (0.82, 1), (0.77, 1), (0.76, 1), (0.64, 1), (0.62, 1), (0.59, 1), (0.5883333333333334, 5), (0.58, 1), (0.575, 2), (0.5714285714285714, 7), (0.57, 2), (0.54, 1), (0.52, 1), (0.48, 1), (0.48, 2), (0.47, 1), (0.47, 1), (0.47, 1), (0.46, 1), (0.46, 1), (0.45, 1), (0.44, 1), (0.44, 1), (0.41, 1), (0.4, 1), (0.395, 2), (0.39, 1), (0.39, 1), (0.39, 1), (0.39, 1), (0.38, 1), (0.37, 1), (0.37, 1), (0.36, 1), (0.36, 2), (0.35, 1), (0.34, 1), (0.34, 1), (0.33499999999999996, 2), (0.33, 1), (0.33, 1), (0.32, 1), (0.32, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.3, 1), (0.3, 1)]",NSR
0233.mp4,13,77.34684371948242,0.1680740851837178,"[(0.485, 2), (0.55, 2), (0.35, 1), (0.4, 1), (0.57, 1), (0.36, 1), (0.31, 1), (0.43, 1), (0.46, 1), (0.46, 1), (0.3, 1)]","[(0.57, 1), (0.55, 2), (0.485, 2), (0.46, 1), (0.46, 1), (0.43, 1), (0.4, 1), (0.36, 1), (0.35, 1), (0.31, 1), (0.3, 1)]",NSR
